customer_id,customer_name,city,state,customer_status,order_id,order_value,product_name,product_category,order_date,order_status,promotion_applied,seller_id,seller_name,seller_city,seller_rating
CUST10532,Oni Shankar,Bhubaneswar,Uttarakhand,new,ORD100222,7659.34,Yoga Mat,Sports,2026-04-23 13:55:24,returned,no,SELL1011,Kaul Inc Retail,Alwar,4.3
CUST10084,Oeshi Mahajan,Anand,Bihar,inactive,ORD100179,13000.65,Formal Shoes,Footwear,2025-02-12 15:15:03,processing,no,SELL1010,Boase Inc Retail,Ramagundam,3.8
CUST10691,Aarnav Rege,Hindupur,Meghalaya,active,ORD100099,27285.6,Smartphone,Electronics,2025-01-01 18:13:45,processing,no,SELL1007,Rai Inc Retail,Hapur,3.6
CUST10301,Amruta Pradhan,Naihati,Uttarakhand,inactive,ORD100521,39787.72,Football,Sports,2026-01-26 23:30:33,processing,no,SELL1011,Kaul Inc Retail,Alwar,4.3
CUST10197,Ekapad Bir,Sambhal,Bihar,inactive,ORD100022,3008.45,Cricket Bat,Sports,2026-04-12 00:55:15,fulfilled,yes,SELL1007,Rai Inc Retail,Hapur,3.6
CUST10642,Garima Rajagopalan,Vijayawada,Mizoram,dormant,ORD100356,35536.96,Smartphone,Electronics,2025-12-20 13:04:47,fulfilled,yes,SELL1003,Tiwari PLC Retail,Kishanganj,3.8
CUST10357,Anita Swamy,Pondicherry,Andhra Pradesh,inactive,ORD100733,21695.23,Water Bottle,Home & Kitchen,2024-09-15 17:01:52,fulfilled,no,SELL1024,"Yadav, Loke and Oak Retail",Durg,4.9
CUST10462,Radhika Setty,Kochi,Haryana,inactive,ORD101093,34066.0,Screen Guard,Mobile Accessories,2025-11-25 18:33:15,fulfilled,yes,SELL1013,Loke Ltd Retail,Narasaraopet,3.8
CUST10141,Pranit Ganguly,Phusro,Sikkim,new,ORD101111,34148.64,Sneakers,Footwear,2025-08-18 10:34:50,fulfilled,yes,SELL1001,Chaudry Ltd Retail,Gudivada,3.5
CUST10612,Charan Mitra,Chapra,Nagaland,dormant,ORD100611,43638.51,Power Bank,Mobile Accessories,2025-02-22 15:57:42,fulfilled,no,SELL1018,"Tata, Randhawa and Shanker Retail",Bilaspur,4.7
CUST10547,Ekantika Mutti,Gopalpur,Sikkim,new,ORD101009,35467.83,Perfume,Beauty,2025-11-13 15:49:11,fulfilled,yes,SELL1002,Balay-Balan Retail,Bellary,3.9
CUST10635,Xalak Nazareth,Unnao,Telangana,active,ORD100340,13210.2,Water Bottle,Home & Kitchen,2025-09-30 22:48:50,lost_parcel,yes,SELL1014,"Garg, Walla and Konda Retail",Surendranagar Dudhrej,4.5
CUST10380,Wridesh Tata,Dehri,Andhra Pradesh,dormant,ORD100431,4372.91,Earphones,Mobile Accessories,2025-02-25 00:07:15,fulfilled,no,SELL1005,Ahuja-Dutta Retail,Mau,4.5
CUST10309,Niharika Kamdar,Secunderabad,Jharkhand,dormant,ORD100961,37941.25,Power Bank,Mobile Accessories,2024-11-22 05:12:30,fulfilled,no,SELL1002,Balay-Balan Retail,Bellary,3.9
CUST10206,Warinder Raju,Dindigul,Haryana,inactive,ORD100217,35778.02,Power Bank,Mobile Accessories,2024-06-11 10:12:59,fulfilled,no,SELL1003,Tiwari PLC Retail,Kishanganj,3.8
CUST10485,Inaya Mukherjee,Bikaner,Punjab,new,ORD100203,14406.45,Cookbook,Books,2025-11-22 02:23:10,fulfilled,yes,SELL1017,Kakar PLC Retail,Rajpur Sonarpur,4.4
CUST10681,Triya Khurana,Saharsa,Karnataka,new,ORD100905,10850.28,Sneakers,Footwear,2025-10-28 22:20:40,fulfilled,yes,SELL1016,Balay LLC Retail,Agartala,3.8
CUST10633,Samaksh Goda,Yamunanagar,Sikkim,dormant,ORD100922,9161.7,Mixer Grinder,Home & Kitchen,2024-10-15 21:19:10,fulfilled,yes,SELL1012,Patla-Gaba Retail,Raichur,3.5
CUST10677,Varenya Sastry,Udaipur,Arunachal Pradesh,active,ORD100093,42657.23,Lipstick,Beauty,2024-12-02 15:18:02,fulfilled,yes,SELL1008,"Lalla, Bassi and Sharaf Retail",Burhanpur,4.1
CUST10661,Indrajit Gour,Durg,Manipur,active,ORD100910,16525.37,Football,Sports,2025-10-15 12:57:42,returned,yes,SELL1000,"Choudhury, Bakshi and Maharaj Retail",Rajahmundry,4.5
CUST10389,Suhani Narain,Nadiad,Himachal Pradesh,new,ORD100068,9760.43,Football,Sports,2025-12-25 15:14:29,returned,no,SELL1024,"Yadav, Loke and Oak Retail",Durg,4.9
CUST10215,Arunima Krishnan,Tadepalligudem,Himachal Pradesh,new,ORD100894,3306.03,Earphones,Mobile Accessories,2024-12-20 07:10:52,returned,no,SELL1013,Loke Ltd Retail,Narasaraopet,3.8
CUST10427,Irya Lalla,Nellore,Haryana,inactive,ORD100284,36318.0,Tablet,Electronics,2024-12-23 05:49:07,fulfilled,no,SELL1013,Loke Ltd Retail,Narasaraopet,3.8
CUST10642,Abeer Basak,Serampore,Punjab,inactive,ORD100696,19054.72,Cookbook,Books,2025-01-20 12:33:35,fulfilled,yes,SELL1009,Memon Ltd Retail,Gangtok,3.5
CUST10739,Girik Menon,Machilipatnam,Tamil Nadu,inactive,ORD100085,12409.24,Self Help Book,Books,2024-11-25 12:17:58,fulfilled,yes,SELL1003,Tiwari PLC Retail,Kishanganj,3.8
CUST10704,Tanveer Baral,Sikar,Mizoram,dormant,ORD100434,25045.56,Doll,Toys & Games,2024-12-29 01:16:55,fulfilled,yes,SELL1017,Kakar PLC Retail,Rajpur Sonarpur,4.4
CUST10789,Andrew Palan,Raichur,Rajasthan,inactive,ORD100796,27965.38,Power Bank,Mobile Accessories,2025-01-10 08:31:53,fulfilled,yes,SELL1014,"Garg, Walla and Konda Retail",Surendranagar Dudhrej,4.5
CUST10615,Jason Sha,Rajpur Sonarpur,Rajasthan,new,ORD100153,16105.19,Board Game,Toys & Games,2025-09-29 05:46:28,fulfilled,yes,SELL1009,Memon Ltd Retail,Gangtok,3.5
CUST10546,Harsh Mitra,Buxar,Uttar Pradesh,dormant,ORD100075,35891.15,Sneakers,Footwear,2024-06-21 10:20:47,fulfilled,yes,SELL1011,Kaul Inc Retail,Alwar,4.3
CUST10309,Leela Sengupta,Gandhinagar,Manipur,dormant,ORD101042,35284.07,Smart Watch,Electronics,2025-05-12 13:22:33,fulfilled,yes,SELL1001,Chaudry Ltd Retail,Gudivada,3.5
CUST10180,Vasatika Pal,Jalgaon,Uttarakhand,dormant,ORD100580,20627.18,Board Game,Toys & Games,2026-02-21 10:40:48,fulfilled,yes,SELL1008,"Lalla, Bassi and Sharaf Retail",Burhanpur,4.1
CUST10198,Yash Batra,Bharatpur,Madhya Pradesh,inactive,ORD100446,6362.68,Charger,Mobile Accessories,2026-05-05 07:01:43,returned,yes,SELL1005,Ahuja-Dutta Retail,Mau,4.5
CUST10378,Shivansh Saini,Bharatpur,West Bengal,dormant,ORD100703,41937.08,Kurta,Fashion,2025-03-27 16:20:59,returned,no,SELL1010,Boase Inc Retail,Ramagundam,3.8
CUST10205,Yagnesh Sarin,Loni,Assam,inactive,ORD100188,35081.92,Earphones,Mobile Accessories,2025-03-23 22:23:18,lost_parcel,yes,SELL1005,Ahuja-Dutta Retail,Mau,4.5
CUST10434,Janani Mani,Kharagpur,Mizoram,new,ORD100271,33637.21,Sneakers,Footwear,2025-05-05 07:58:35,returned,yes,SELL1001,Chaudry Ltd Retail,Gudivada,3.5
CUST10517,Chaaya Nagi,Vijayawada,Karnataka,dormant,ORD100236,16504.18,Fiction Novel,Books,2025-10-15 21:11:23,returned,no,SELL1012,Patla-Gaba Retail,Raichur,3.5
CUST10695,Vidhi Nadig,Kishanganj,Tamil Nadu,dormant,ORD100487,4935.08,Running Shoes,Footwear,2026-04-11 12:06:44,fulfilled,no,SELL1018,"Tata, Randhawa and Shanker Retail",Bilaspur,4.7
CUST10754,Hardik Dube,Thanjavur,Uttarakhand,active,ORD101159,7124.94,Lipstick,Beauty,2024-09-04 13:01:38,processing,yes,SELL1022,"Dutta, Sami and Bhatt Retail",Eluru,4.0
CUST10746,Jatin Peri,Gandhinagar,Rajasthan,new,ORD100559,27090.88,Sneakers,Footwear,2024-12-05 05:01:05,processing,yes,SELL1023,"Sidhu, Wadhwa and Krishnamurthy Retail",Raipur,3.7
CUST10241,Maanav Rajagopal,Khora ,Mizoram,new,ORD100117,39295.39,Tablet,Electronics,2025-12-21 04:39:49,processing,yes,SELL1002,Balay-Balan Retail,Bellary,3.9
CUST10537,Yatin Kant,Bally,Uttarakhand,dormant,ORD100637,29725.2,Earphones,Mobile Accessories,2025-02-23 18:04:02,returned,yes,SELL1006,Dugal-Kale Retail,Kota,4.8
CUST10036,Yuvraj Virk,Sagar,Odisha,new,ORD101127,41715.31,Lipstick,Beauty,2024-06-26 14:28:55,fulfilled,yes,SELL1015,Madan-Kanda Retail,Pimpri-Chinchwad,4.3
CUST10494,Ranveer Grover,North Dumdum,Telangana,active,ORD100750,25695.85,Cricket Bat,Sports,2025-05-19 08:16:22,fulfilled,no,SELL1018,"Tata, Randhawa and Shanker Retail",Bilaspur,4.7
CUST10663,Oliver Kakar,Cuttack,Arunachal Pradesh,dormant,ORD100512,4879.96,Power Bank,Mobile Accessories,2025-04-14 09:02:33,fulfilled,no,SELL1023,"Sidhu, Wadhwa and Krishnamurthy Retail",Raipur,3.7
CUST10449,Bina Bhavsar,Navi Mumbai,Gujarat,new,ORD100633,11505.37,Smart Watch,Electronics,2025-12-05 02:43:35,fulfilled,no,SELL1022,"Dutta, Sami and Bhatt Retail",Eluru,4.0
CUST10670,Madhav Sastry,Muzaffarpur,Gujarat,active,ORD100785,41639.19,Laptop,Electronics,2025-11-03 20:47:04,fulfilled,yes,SELL1015,Madan-Kanda Retail,Pimpri-Chinchwad,4.3
CUST10791,Madhav Nagarajan,Bhavnagar,Kerala,new,ORD101006,39007.99,Tablet,Electronics,2024-09-24 09:03:36,fulfilled,yes,SELL1020,Rastogi-Pathak Retail,Durgapur,4.7
CUST10771,Zaitra Deo,Vadodara,Manipur,inactive,ORD100852,23269.35,Mixer Grinder,Home & Kitchen,2025-03-17 13:55:49,fulfilled,no,SELL1019,Koshy Ltd Retail,Bhimavaram,3.5
CUST10361,Mitali Buch,Deoghar,Madhya Pradesh,inactive,ORD100126,37527.73,Self Help Book,Books,2025-01-21 11:45:15,fulfilled,no,SELL1019,Koshy Ltd Retail,Bhimavaram,3.5
CUST10691,Yashodhara Mahajan,Karawal Nagar,Meghalaya,dormant,ORD100116,15433.03,Board Game,Toys & Games,2024-11-25 20:14:09,processing,no,SELL1010,Boase Inc Retail,Ramagundam,3.8
CUST10174,Manthan Banerjee,Sagar,Meghalaya,active,ORD100473,9739.41,Tablet,Electronics,2025-04-05 12:51:13,fulfilled,yes,SELL1016,Balay LLC Retail,Agartala,3.8
CUST10592,Bahadurjit Issac,Bareilly,Mizoram,dormant,ORD100740,20547.41,Cookbook,Books,2025-10-19 20:02:57,fulfilled,no,SELL1019,Koshy Ltd Retail,Bhimavaram,3.5
CUST10336,Gagan Vala,Jammu,Meghalaya,inactive,ORD100992,32231.2,Power Bank,Mobile Accessories,2025-01-22 08:11:50,returned,no,SELL1003,Tiwari PLC Retail,Kishanganj,3.8
CUST10531,Vaishnavi Sengupta,Shahjahanpur,Uttarakhand,dormant,ORD100057,35095.17,Lipstick,Beauty,2025-09-27 19:37:59,fulfilled,yes,SELL1022,"Dutta, Sami and Bhatt Retail",Eluru,4.0
CUST10628,Bhavini Krishna,Ghaziabad,Tamil Nadu,dormant,ORD100603,39110.99,Badminton Racket,Sports,2026-01-19 18:14:39,returned,yes,SELL1020,Rastogi-Pathak Retail,Durgapur,4.7
CUST10648,Nachiket Chada,Meerut,Haryana,active,ORD100786,11147.15,Mixer Grinder,Home & Kitchen,2025-09-14 21:05:13,processing,yes,SELL1005,Ahuja-Dutta Retail,Mau,4.5
CUST10708,Shaurya Kar,Nagercoil,Himachal Pradesh,active,ORD100970,35879.77,Cookware Set,Home & Kitchen,2025-06-15 15:54:45,fulfilled,yes,SELL1009,Memon Ltd Retail,Gangtok,3.5
CUST10797,Varenya Kade,Bulandshahr,Andhra Pradesh,dormant,ORD100656,33720.98,Sneakers,Footwear,2024-11-25 19:06:22,fulfilled,yes,SELL1020,Rastogi-Pathak Retail,Durgapur,4.7
CUST10280,Advik Mani,Eluru,Sikkim,inactive,ORD100902,19163.68,Laptop,Electronics,2025-01-20 17:37:29,fulfilled,no,SELL1005,Ahuja-Dutta Retail,Mau,4.5
CUST10024,Jasmit Warrior,Jodhpur,Uttarakhand,inactive,ORD100921,42530.59,Formal Shoes,Footwear,2025-05-12 13:03:39,processing,no,SELL1000,"Choudhury, Bakshi and Maharaj Retail",Rajahmundry,4.5
CUST10453,Rachana Naidu,Indore,Assam,active,ORD100105,23473.76,Running Shoes,Footwear,2024-11-14 08:13:22,fulfilled,yes,SELL1020,Rastogi-Pathak Retail,Durgapur,4.7
CUST10270,Rishi Nadkarni,Hospet,Karnataka,new,ORD100635,3377.85,Bed Sheet,Home & Kitchen,2025-09-11 06:13:05,fulfilled,no,SELL1009,Memon Ltd Retail,Gangtok,3.5
CUST10136,Zayan Koshy,Hindupur,Punjab,dormant,ORD100369,23913.93,Headphones,Electronics,2024-10-19 10:02:44,lost_parcel,no,SELL1010,Boase Inc Retail,Ramagundam,3.8
CUST10697,Chanakya Bedi,Shimla,Punjab,inactive,ORD100268,7653.98,Earphones,Mobile Accessories,2026-04-05 20:45:44,returned,no,SELL1003,Tiwari PLC Retail,Kishanganj,3.8
CUST10427,Victor Sachdeva,Raipur,Meghalaya,active,ORD100655,41507.58,Football,Sports,2025-10-26 23:57:04,lost_parcel,yes,SELL1013,Loke Ltd Retail,Narasaraopet,3.8
CUST10272,Charita Tripathi,Alappuzha,Karnataka,active,ORD100046,39503.49,Self Help Book,Books,2025-03-29 02:02:57,fulfilled,no,SELL1018,"Tata, Randhawa and Shanker Retail",Bilaspur,4.7
CUST10274,Tripti Kohli,Dewas,Sikkim,active,ORD100349,14766.64,Exam Guide,Books,2026-02-22 16:57:30,fulfilled,no,SELL1018,"Tata, Randhawa and Shanker Retail",Bilaspur,4.7
CUST10661,Faras Nair,Malegaon,Meghalaya,dormant,ORD100773,44080.14,Perfume,Beauty,2026-02-20 21:01:25,fulfilled,no,SELL1005,Ahuja-Dutta Retail,Mau,4.5
CUST10430,Triya Seth,Howrah,Kerala,dormant,ORD100195,10921.76,T-Shirt,Fashion,2026-02-25 12:42:41,fulfilled,no,SELL1007,Rai Inc Retail,Hapur,3.6
CUST10711,Amaira Dhar,Allahabad,Goa,dormant,ORD100102,30254.64,Water Bottle,Home & Kitchen,2026-01-26 04:25:47,fulfilled,no,SELL1013,Loke Ltd Retail,Narasaraopet,3.8
CUST10651,Frederick Sunder,Katihar,Tripura,inactive,ORD100004,9664.17,Fiction Novel,Books,2024-08-26 05:06:30,fulfilled,yes,SELL1019,Koshy Ltd Retail,Bhimavaram,3.5
CUST10279,Gopal Ganesh,Amritsar,Gujarat,dormant,ORD100619,5232.04,Bracelet,Jewelry,2025-10-23 04:42:53,fulfilled,yes,SELL1014,"Garg, Walla and Konda Retail",Surendranagar Dudhrej,4.5
CUST10775,Ishanvi Chanda,Pimpri-Chinchwad,Punjab,active,ORD100990,28326.06,Cricket Bat,Sports,2025-09-30 15:41:48,fulfilled,yes,SELL1001,Chaudry Ltd Retail,Gudivada,3.5
CUST10453,Aryan Batra,Fatehpur,Punjab,dormant,ORD100052,35423.21,Sandals,Footwear,2026-03-11 13:01:16,fulfilled,no,SELL1014,"Garg, Walla and Konda Retail",Surendranagar Dudhrej,4.5
CUST10684,Wyatt Shukla,Shimoga,Manipur,active,ORD100263,11990.69,Yoga Mat,Sports,2024-11-29 02:18:19,fulfilled,yes,SELL1001,Chaudry Ltd Retail,Gudivada,3.5
CUST10781,Manthan Chakraborty,Tirunelveli,Odisha,active,ORD101092,31502.26,Perfume,Beauty,2024-08-19 16:20:05,processing,yes,SELL1013,Loke Ltd Retail,Narasaraopet,3.8
CUST10308,Adya Bose,Sirsa,Mizoram,dormant,ORD100443,38662.95,Jeans,Fashion,2025-02-24 05:57:30,returned,no,SELL1004,Saini and Sons Retail,Giridih,4.6
CUST10426,Aradhana Bhagat,Serampore,Kerala,dormant,ORD100971,8045.29,Bed Sheet,Home & Kitchen,2025-05-06 22:18:29,fulfilled,yes,SELL1003,Tiwari PLC Retail,Kishanganj,3.8
CUST10501,Yatin Kibe,Shimoga,Tripura,dormant,ORD100782,1894.75,Tablet,Electronics,2025-04-19 13:46:07,fulfilled,no,SELL1007,Rai Inc Retail,Hapur,3.6
CUST10308,Keya Warrior,Aurangabad,Punjab,dormant,ORD100846,10335.28,Laptop,Electronics,2025-03-19 02:48:15,fulfilled,no,SELL1008,"Lalla, Bassi and Sharaf Retail",Burhanpur,4.1
CUST10424,Adya Kothari,Tiruchirappalli,Madhya Pradesh,new,ORD100691,8334.96,Formal Shoes,Footwear,2025-10-25 19:24:06,fulfilled,yes,SELL1012,Patla-Gaba Retail,Raichur,3.5
CUST10730,Advika Parsa,Ghaziabad,Sikkim,dormant,ORD100304,998.93,Lipstick,Beauty,2024-08-20 08:38:00,processing,no,SELL1024,"Yadav, Loke and Oak Retail",Durg,4.9
CUST10518,Triveni Ganguly,Gulbarga,Chhattisgarh,dormant,ORD100341,21961.5,Perfume,Beauty,2025-12-01 00:22:47,fulfilled,no,SELL1017,Kakar PLC Retail,Rajpur Sonarpur,4.4
CUST10690,Sudiksha Sura,Amritsar,Meghalaya,active,ORD100866,16680.26,Formal Shoes,Footwear,2024-08-16 05:07:47,fulfilled,no,SELL1014,"Garg, Walla and Konda Retail",Surendranagar Dudhrej,4.5
CUST10573,Aachal Aggarwal,Adoni,Assam,inactive,ORD100313,13344.87,Board Game,Toys & Games,2024-06-24 17:01:32,fulfilled,yes,SELL1023,"Sidhu, Wadhwa and Krishnamurthy Retail",Raipur,3.7
CUST10463,Wahab Yogi,Munger,Manipur,inactive,ORD100149,38419.69,Power Bank,Mobile Accessories,2025-03-04 16:55:06,fulfilled,no,SELL1013,Loke Ltd Retail,Narasaraopet,3.8
CUST10391,Harish Sarraf,Hajipur,Manipur,new,ORD100124,44972.0,Gold Necklace,Jewelry,2024-06-01 10:51:44,fulfilled,no,SELL1007,Rai Inc Retail,Hapur,3.6
CUST10254,Amrita Walia,Buxar,Telangana,active,ORD101062,38493.12,Self Help Book,Books,2025-09-19 08:23:14,fulfilled,no,SELL1010,Boase Inc Retail,Ramagundam,3.8
CUST10394,Anita Rajan,Bidar,Rajasthan,dormant,ORD100574,16875.7,Sneakers,Footwear,2026-04-08 19:18:32,fulfilled,no,SELL1023,"Sidhu, Wadhwa and Krishnamurthy Retail",Raipur,3.7
CUST10260,Anvi Swaminathan,Sasaram,Himachal Pradesh,active,ORD100697,43231.35,Tablet,Electronics,2025-03-25 13:46:26,fulfilled,no,SELL1024,"Yadav, Loke and Oak Retail",Durg,4.9
CUST10150,Balvan Wali,Tiruchirappalli,Meghalaya,dormant,ORD100664,44448.03,Running Shoes,Footwear,2025-10-14 16:43:54,fulfilled,yes,SELL1019,Koshy Ltd Retail,Bhimavaram,3.5
CUST10431,Omkaar Chad,Kottayam,Sikkim,dormant,ORD100050,14879.7,Self Help Book,Books,2025-09-24 03:38:06,fulfilled,yes,SELL1006,Dugal-Kale Retail,Kota,4.8
CUST10291,Advaith Acharya,Hapur,Jharkhand,inactive,ORD100726,24856.19,Self Help Book,Books,2025-05-19 23:14:46,fulfilled,no,SELL1022,"Dutta, Sami and Bhatt Retail",Eluru,4.0
CUST10162,Gagan Raja,Erode,Haryana,active,ORD100799,2235.33,Tablet,Electronics,2025-08-08 12:21:56,fulfilled,yes,SELL1005,Ahuja-Dutta Retail,Mau,4.5
CUST10003,Anika Batra,Parbhani,Nagaland,active,ORD100353,20624.35,Silver Earrings,Jewelry,2025-08-01 05:20:51,returned,no,SELL1018,"Tata, Randhawa and Shanker Retail",Bilaspur,4.7
CUST10092,Andrew Parmer,Raurkela Industrial Township,Sikkim,new,ORD101152,11880.76,Fiction Novel,Books,2024-09-20 17:22:57,returned,yes,SELL1003,Tiwari PLC Retail,Kishanganj,3.8
CUST10113,Jasmit Wali,Dehradun,Himachal Pradesh,active,ORD100142,44442.46,Screen Guard,Mobile Accessories,2026-04-30 11:52:11,fulfilled,no,SELL1005,Ahuja-Dutta Retail,Mau,4.5
CUST10047,Kabir Chanda,Bhilai,Arunachal Pradesh,new,ORD100470,22798.64,Self Help Book,Books,2025-05-13 14:19:50,processing,no,SELL1002,Balay-Balan Retail,Bellary,3.9
CUST10333,Ria Gandhi,Solapur,Mizoram,dormant,ORD100653,25736.77,Face Cream,Beauty,2025-10-02 08:02:35,fulfilled,yes,SELL1023,"Sidhu, Wadhwa and Krishnamurthy Retail",Raipur,3.7
CUST10266,Yashasvi Talwar,Pallavaram,Maharashtra,active,ORD100399,16938.49,Saree,Fashion,2025-11-23 02:46:32,fulfilled,yes,SELL1018,"Tata, Randhawa and Shanker Retail",Bilaspur,4.7
CUST10131,Yahvi Balay,Naihati,Maharashtra,new,ORD101153,33584.16,Saree,Fashion,2024-08-17 01:18:14,processing,yes,SELL1011,Kaul Inc Retail,Alwar,4.3
CUST10366,Amol Sur,Chennai,Andhra Pradesh,dormant,ORD100937,5485.39,Gold Necklace,Jewelry,2024-10-06 21:15:37,fulfilled,yes,SELL1014,"Garg, Walla and Konda Retail",Surendranagar Dudhrej,4.5
CUST10117,Ranbir Chowdhury,Gurgaon,Punjab,inactive,ORD100320,14866.44,Cookbook,Books,2026-01-05 13:02:02,fulfilled,yes,SELL1011,Kaul Inc Retail,Alwar,4.3
CUST10527,Bhavika Sampath,Bhatpara,Gujarat,inactive,ORD100019,10532.93,Headphones,Electronics,2025-01-05 23:47:50,fulfilled,no,SELL1002,Balay-Balan Retail,Bellary,3.9
CUST10423,Aradhana Kara,Malda,Madhya Pradesh,inactive,ORD100684,10413.63,Board Game,Toys & Games,2025-08-10 01:48:02,returned,yes,SELL1008,"Lalla, Bassi and Sharaf Retail",Burhanpur,4.1
CUST10110,Ishita Kade,Kota,Kerala,inactive,ORD100035,42270.11,Water Bottle,Home & Kitchen,2026-01-16 11:10:59,fulfilled,yes,SELL1003,Tiwari PLC Retail,Kishanganj,3.8
CUST10065,Zehaan Arora,Mehsana,West Bengal,active,ORD100824,20139.99,Headphones,Electronics,2025-06-11 20:07:39,lost_parcel,yes,SELL1006,Dugal-Kale Retail,Kota,4.8
CUST10408,Vrinda Lanka,Tinsukia,Madhya Pradesh,new,ORD100505,19013.73,Formal Shoes,Footwear,2024-10-11 03:11:53,processing,no,SELL1008,"Lalla, Bassi and Sharaf Retail",Burhanpur,4.1
CUST10381,Arunima Johal,Udaipur,Chhattisgarh,new,ORD100827,7975.82,Self Help Book,Books,2024-07-02 07:13:43,returned,yes,SELL1015,Madan-Kanda Retail,Pimpri-Chinchwad,4.3
CUST10661,Dipta Misra,Vellore,Kerala,active,ORD101070,1403.93,Gold Necklace,Jewelry,2025-10-24 05:38:14,fulfilled,yes,SELL1008,"Lalla, Bassi and Sharaf Retail",Burhanpur,4.1
CUST10543,Indali Walia,Kavali,Nagaland,new,ORD100407,1608.89,Fiction Novel,Books,2024-09-28 07:32:38,returned,yes,SELL1015,Madan-Kanda Retail,Pimpri-Chinchwad,4.3
CUST10727,Pranit Deshmukh,Haridwar,Karnataka,inactive,ORD100817,16640.4,Mixer Grinder,Home & Kitchen,2025-05-05 17:53:02,fulfilled,no,SELL1017,Kakar PLC Retail,Rajpur Sonarpur,4.4
CUST10563,Chanchal Chokshi,Rajkot,Karnataka,active,ORD100537,38356.88,Earphones,Mobile Accessories,2024-12-21 06:47:01,fulfilled,yes,SELL1020,Rastogi-Pathak Retail,Durgapur,4.7
CUST10186,Vrishti Vora,Dhanbad,Kerala,active,ORD100758,36410.29,Self Help Book,Books,2024-11-07 23:20:00,fulfilled,yes,SELL1015,Madan-Kanda Retail,Pimpri-Chinchwad,4.3
CUST10043,Saksham Dutta,Bhavnagar,Andhra Pradesh,dormant,ORD101068,20168.83,Yoga Mat,Sports,2024-12-07 05:37:43,fulfilled,no,SELL1018,"Tata, Randhawa and Shanker Retail",Bilaspur,4.7
CUST10295,Daksha Lad,Bhalswa Jahangir Pur,Odisha,new,ORD100892,9317.81,Saree,Fashion,2024-09-28 20:37:40,fulfilled,no,SELL1006,Dugal-Kale Retail,Kota,4.8
CUST10438,Lavanya Barad,Korba,Gujarat,active,ORD100038,7521.88,Bracelet,Jewelry,2026-02-13 19:02:24,fulfilled,yes,SELL1022,"Dutta, Sami and Bhatt Retail",Eluru,4.0
CUST10620,Ekaraj Dhar,Mysore,Telangana,dormant,ORD100175,20402.55,Formal Shoes,Footwear,2025-07-06 13:40:35,fulfilled,yes,SELL1010,Boase Inc Retail,Ramagundam,3.8
CUST10745,Sanaya Kala,Pallavaram,Gujarat,active,ORD100245,22730.83,Running Shoes,Footwear,2024-08-23 18:53:23,returned,yes,SELL1023,"Sidhu, Wadhwa and Krishnamurthy Retail",Raipur,3.7
CUST10101,Samarth Bhatti,Bahraich,West Bengal,dormant,ORD100810,19328.11,Doll,Toys & Games,2025-09-11 19:34:57,fulfilled,yes,SELL1022,"Dutta, Sami and Bhatt Retail",Eluru,4.0
CUST10335,Sudiksha Bala,Udaipur,Rajasthan,dormant,ORD101084,20622.92,Cricket Bat,Sports,2025-04-29 22:25:48,fulfilled,yes,SELL1005,Ahuja-Dutta Retail,Mau,4.5
CUST10384,Darika Bail,Meerut,Tamil Nadu,inactive,ORD101077,9667.65,Bracelet,Jewelry,2026-05-03 03:24:21,fulfilled,yes,SELL1000,"Choudhury, Bakshi and Maharaj Retail",Rajahmundry,4.5
CUST10550,Ekani Padmanabhan,Farrukhabad,Goa,inactive,ORD100784,18425.61,Perfume,Beauty,2025-02-16 03:56:55,returned,yes,SELL1021,"Tak, Chand and Batta Retail",Jamnagar,4.5
CUST10619,Jai Pingle,Thane,Mizoram,inactive,ORD101184,14440.62,Doll,Toys & Games,2024-09-16 14:33:56,fulfilled,yes,SELL1000,"Choudhury, Bakshi and Maharaj Retail",Rajahmundry,4.5
CUST10065,Joshua Goel,Chapra,Madhya Pradesh,new,ORD100489,5347.42,Doll,Toys & Games,2026-03-12 08:01:18,fulfilled,yes,SELL1001,Chaudry Ltd Retail,Gudivada,3.5
CUST10359,Chandresh Nath,Cuttack,Uttar Pradesh,new,ORD100154,7215.59,Gold Necklace,Jewelry,2025-08-02 01:15:31,fulfilled,no,SELL1003,Tiwari PLC Retail,Kishanganj,3.8
CUST10330,Garima Srinivasan,Amroha,Kerala,active,ORD100638,27702.47,Badminton Racket,Sports,2026-01-12 07:27:55,fulfilled,yes,SELL1020,Rastogi-Pathak Retail,Durgapur,4.7
CUST10702,Victor Radhakrishnan,Mira-Bhayandar,Bihar,active,ORD100662,11130.73,Cookbook,Books,2024-06-02 09:30:44,fulfilled,no,SELL1010,Boase Inc Retail,Ramagundam,3.8
CUST10715,Aayush Mukhopadhyay,Hindupur,West Bengal,new,ORD100853,37258.77,Exam Guide,Books,2024-07-27 03:58:29,fulfilled,no,SELL1021,"Tak, Chand and Batta Retail",Jamnagar,4.5
CUST10760,Bhavna Dara,Tenali,Uttarakhand,active,ORD100287,13851.81,Laptop,Electronics,2025-02-12 14:32:20,returned,no,SELL1006,Dugal-Kale Retail,Kota,4.8
CUST10753,Dev Bath,Secunderabad,Mizoram,active,ORD100625,11347.4,Laptop,Electronics,2024-08-10 23:16:20,fulfilled,yes,SELL1014,"Garg, Walla and Konda Retail",Surendranagar Dudhrej,4.5
